,Dependent-Company Status,year of founding,Age of company in years,Internet Activity Score,Short Description of company profile,Industry of company,Focus functions of company,Investors,Employee Count,Employees count MoM change,Has the team size grown,Est. Founding Date,Last Funding Date,Last Funding Amount,Country of company,Continent of company,Number of Investors in Seed,Number of Investors in Angel and or VC,Number of Co-founders,Number of of advisors,Team size Senior leadership,Team size all employees,Presence of a top angel or venture fund in previous round of investment,Number of of repeat investors,Number of  Sales Support material,Worked in top companies,Average size of companies worked for in the past,Have been part of startups in the past?,Have been part of successful startups in the past?,Was he or she partner in Big 5 consulting?,Consulting experience?,Product or service company?,Catering to product/service across verticals,Focus on private or public data?,Focus on consumer data?,Focus on structured or unstructured data,Subscription based business,Cloud or platform based serive/product?,Local or global player,Linear or Non-linear business model,"Capital intensive business e.g. e-commerce, Engineering products and operations can also cause a business to be capital intensive",Number of  of Partners of company,Crowdsourcing based business,Crowdfunding based business,Machine Learning based business,Predictive Analytics business,Speech analytics business,Prescriptive analytics business,Big Data Business,Cross-Channel Analytics/ marketing channels,Owns data or not? (monetization of data) e.g. Factual,Is the company an aggregator/market place? e.g. Bluekai,Online or offline venture - physical location based business or online venture?,B2C or B2B venture?,Top forums like 'Tech crunch' or 'Venture beat' talking about the company/model - How much is it being talked about?,Average Years of experience for founder and co founder,Exposure across the globe,Breadth of experience across verticals,Highest education,Years of education,Specialization of highest education,Relevance of education to venture,Relevance of experience to venture,Degree from a Tier 1 or Tier 2 university?,Renowned in professional circle,Experience in selling and building products,Experience in Fortune 100 organizations,Experience in Fortune 500 organizations,Experience in Fortune 1000 organizations,Top management similarity,Number of Recognitions for Founders and Co-founders,Number of  of Research publications,Skills score,Team Composition score,Dificulty of Obtaining Work force,Pricing Strategy,Hyper localisation,Time to market service or product,Employee benefits and salary structures,Long term relationship with other founders,Proprietary or patent position (competitive position),Barriers of entry for the competitors,Company awards,Controversial history of founder or co founder,Legal risk and intellectual property,Client Reputation,google page rank of company website,Technical proficiencies to analyse and interpret unstructured data,Solutions offered,Invested through global incubation competitions?,Industry trend in investing,Disruptiveness of technology,Number of Direct competitors,Employees per year of company existence,Last round of funding received (in milionUSD),"Survival through recession, based on existence of the company through recession times",Time to 1st investment (in months),"Avg time to investment - average across all rounds, measured from previous investment",Gartner hype cycle stage,Time to maturity of technology (in years),Percent_skill_Entrepreneurship,Percent_skill_Operations,Percent_skill_Engineering,Percent_skill_Marketing,Percent_skill_Leadership,Percent_skill_Data Science,Percent_skill_Business Strategy,Percent_skill_Product Management,Percent_skill_Sales,Percent_skill_Domain,Percent_skill_Law,Percent_skill_Consulting,Percent_skill_Finance,Percent_skill_Investment,Renown score
244,1,2012.0,2.0,89.0,Whatsapp for local businesses,Mobile|Analytics,social media,Deutsche Telekom|Andreessen Horowitz|Index Ventures|T-Venture,6.0,20.0,0.0,10/1/2010,10/15/2012,28000.0,India,Asia,0.0,1.0,2,0,2,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,Service,0.0,no,0.0,no,0.0,none,global,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,1.0,1.0,0.0,1.0,Masters,21.0,chemical engg,0.0,0.0,Tier_1,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,No,No,High,1541266.0,0.0,0.0,0.0,3.0,2.0,0.0,4.0,0.027999999999999997,Not Applicable,1.0,1.0,Peak,2 to 5,10.0,0.0,5.0,15.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,0.0
245,1,2009.0,5.0,127.0,Whatsapp for local businesses,Education,elearning,Ventureast Tenet Fund|Benesse Holdings,45.0,0.0,1.0,10/1/2009,11/24/2013,6379489.0,India,Asia,2.0,0.0,2,0,1,46.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,Product,0.0,no,0.0,no,0.0,Platform,local,Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,2.0,0.0,1.0,Bachelors,18.0,engg,1.0,1.0,Tier_2,500.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,No,No,Low,1327504.0,0.0,0.0,0.0,3.0,2.0,0.0,11.5,6.0,Not Applicable,20.0,12.0,Peak,2 to 5,11.76470588,0.0,5.882352941000001,23.52941176,23.52941176,5.882352941000001,11.76470588,0.0,11.76470588,5.882352941000001,0.0,0.0,0.0,0.0,7.0
246,1,2011.0,3.0,359.0,Fastest Growing Talent Assessment Site.,Career / Job Search,service,Lumis Partners,19.0,19.0,1.0,4/1/2011,7/25/2013,6379489.0,India,Asia,0.0,1.0,2,0,3,30.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,Service,0.0,no,0.0,no,1.0,Platform,local,Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,2.0,1.0,1.0,Bachelors,18.0,business,1.0,1.0,Tier_1,500.0,2.0,0.0,0.0,0.0,0.0,4.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,0.0,No,No,Low,382303.0,0.0,0.0,0.0,3.0,2.0,0.0,15.0,6.0,Not Applicable,27.0,27.0,Trough,2 to 5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
247,1,2010.0,4.0,511.0,Interactive online video,Advertising|Analytics,analytics,Gerard Govaerts|Fortino,14.0,40.0,0.0,7/15/2010,12/22/2013,3000000.0,Belgium,Europe,1.0,0.0,5,0,8,8.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Service,0.0,Both,1.0,Unstructured,1.0,Platform,global,Non-Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,2.0,0.0,2.0,Masters,21.0,technology,1.0,1.0,Tier_2,500.0,2.0,0.0,0.0,0.0,2.0,8.0,1.0,24.0,2.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,No,No,Low,245886.0,0.0,0.0,0.0,4.0,2.0,0.0,2.66,3.0,Not Applicable,1.0,1.0,Slope,2 to 5,7.692307692000001,7.692307692000001,61.53846154,7.692307692000001,0.0,0.0,7.692307692000001,0.0,7.692307692000001,0.0,0.0,0.0,0.0,0.0,1.0
248,1,2012.0,2.0,316.0,Interactive online video,Analytics,PHONE INTELLIGENCE,Seed Capital,31.0,-1.0,1.0,9/1/2012,11/29/2013,6379489.0,Denmark,Europe,1.0,0.0,2,0,5,50.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Product,1.0,Public,0.0,Structured,0.0,Both,GLOBAL,Linear,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,Online,B2B,1.0,2.0,1.0,1.0,Bachelors,18.0,ECO,0.0,1.0,None,409.0,3.0,1.0,0.0,0.0,0.0,3.0,2.0,14.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0,1.0,No,No,Low,20238024.0,0.0,0.0,0.0,3.0,3.0,0.0,50.0,6.0,Not Applicable,12.0,12.0,Plateau,0 to 2,8.333333332999999,0.0,0.0,50.0,0.0,8.333333332999999,16.66666667,8.333333332999999,0.0,8.333333332999999,0.0,0.0,0.0,0.0,0.0
249,1,2012.0,2.0,40.0,Twitter Monitoring App,Analytics,social branding,SODENA,31.0,-1.0,0.0,5/4/2012,11/19/2012,110000.0,Spain,Europe,1.0,0.0,0,1,1,69.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,Service,0.0,Both,1.0,Structured,0.0,Both,global,Non-Linear,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Online,B2C,1.0,3.0,1.0,1.0,Masters,21.0,MGMT,0.0,0.0,Both,345.0,3.0,0.0,0.0,1.0,2.0,8.0,2.0,22.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,Yes,Low,4386057.0,1.0,1.0,0.0,2.0,2.0,0.0,18.0,0.11,Not Applicable,7.0,7.0,Plateau,0 to 2,6.25,0.0,0.0,56.25,6.25,0.0,0.0,0.0,6.25,25.0,0.0,0.0,0.0,0.0,0.0
250,1,2012.0,2.0,89.0,Track Competitors on Social Media,Analytics|Marketing,social media,Vendep Oy,11.0,-1.0,1.0,6/1/2012,6/1/2013,600000.0,Finland,Europe,1.0,0.0,2,0,2,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Service,1.0,Public,1.0,Both,1.0,Both,GLOBAL,Non-Linear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,Online,B2B,1.0,3.0,1.0,1.0,Bachelors,18.0,MGMT,0.0,0.0,Both,500.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,18.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.0,No,No,Low,1633729.0,1.0,1.0,0.0,2.0,2.0,0.0,5.0,0.6,Not Applicable,12.0,12.0,Peak,2 to 5,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
251,1,2011.0,3.0,157.0,One-click data visualization,Analytics,reporting,TechStars,10.0,0.0,1.0,5/10/2011,2/25/2013,6379489.0,France,Europe,2.0,1.0,4,0,1,13.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Product,1.0,Public,0.0,no,1.0,Both,global,Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,1.0,Masters,21.0,ECONOMICS,1.0,1.0,None,457.0,3.0,0.0,1.0,1.0,0.0,0.0,2.0,29.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0,1.0,No,No,Low,456198.0,0.0,1.0,1.0,3.0,2.0,4.0,6.5,6.0,Not Applicable,8.0,4.333333333,Peak,2 to 5,16.66666667,5.555555556,5.555555556,0.0,5.555555556,22.22222222,5.555555556,5.555555556,0.0,0.0,0.0,16.66666667,5.555555556,11.11111111,2.0
252,1,2013.0,1.0,224.0,One-click data visualization,Analytics|Retail|Mobile|Enterprise Software|Market Research,MARKETING,Kima Ventures|Oleg Tscheltzoff|Ang̩lique Berge,31.0,-1.0,0.0,7/1/2013,3/12/2014,450000.0,France,Europe,3.0,0.0,3,0,3,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Product,1.0,Public,0.0,Both,1.0,Both,GLOBAL,Non-Linear,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Online,B2B,1.0,2.0,1.0,1.0,Masters,21.0,MBA,1.0,1.0,None,500.0,3.0,1.0,0.0,0.0,0.0,88.0,0.0,18.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,1,1.0,No,No,Low,1075438.0,1.0,1.0,0.0,3.0,1.0,9.0,10.0,0.45,Not Applicable,9.0,2.0,Peak,5 to 10,8.585858586,6.0606060610000005,3.03030303,20.70707071,0.0,2.777777778,8.333333332999999,2.777777778,5.555555556,5.808080808,0.0,0.0,3.03030303,0.0,1.0
253,1,2009.0,5.0,-19.0,Big Data real-time analytics,Cloud Computing|E-Commerce|Analytics,DASHBOARDS,Eden Ventures|Pentech Ventures|Oxford Technology Management|Imperial Innovations,20.0,-1.0,0.0,5/1/2009,9/19/2012,3600000.0,United Kingdom,Europe,3.0,0.0,2,0,5,50.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,Product,0.0,Both,0.0,Both,1.0,Both,GLOBAL,Linear,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,1.0,Bachelors,18.0,BSC,1.0,1.0,None,146.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,24.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,0.0,1,0.0,No,No,Low,1725737.0,1.0,1.0,0.0,4.0,2.0,0.0,12.5,3.6,Not Applicable,4.0,13.06666667,Trough,2 to 5,5.882352941000001,0.0,46.63865546,7.142857143,7.142857143,5.882352941000001,10.08403361,2.9411764710000003,7.142857143,7.142857143,0.0,0.0,0.0,0.0,7.0
254,1,2012.0,2.0,138.0,Big Data real-time analytics,Analytics,technology,Bootstrap Incubation,5.0,25.0,0.0,1/1/2012,10/1/2013,2100000.0,United Kingdom,Europe,0.0,0.0,3,3,3,50.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,Product,0.0,Both,0.0,Both,0.0,Both,GLOBAL,Non-Linear,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,1.0,Masters,21.0,MBA,1.0,1.0,None,500.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Low,2522474.0,0.0,0.0,0.0,3.0,2.0,0.0,50.0,2.1,Not Applicable,18.0,18.0,Peak,2 to 5,16.66666667,5.555555556,5.555555556,0.0,5.555555556,16.66666667,33.33333333,11.11111111,0.0,5.555555556,0.0,0.0,0.0,0.0,5.0
255,1,2011.0,3.0,205.0,Local analytics for the physical world,Analytics|Retail,localized behaviour,Startup Bootcamp|Startupbootcamp,10.0,11.0,0.0,1/1/2011,4/4/2012,15000.0,United Kingdom,Europe,2.0,0.0,2,1,1,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,Product,1.0,Public,0.0,Unstructured,0.0,Both,global,Linear,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,Online,B2B,1.0,2.0,1.0,1.0,Masters,21.0,it,1.0,1.0,Both,500.0,3.0,1.0,1.0,0.0,0.0,470.0,0.0,27.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Low,3784917.0,0.0,1.0,0.0,3.0,2.0,19.0,5.0,0.015,Not Applicable,16.0,16.0,Peak,2 to 5,16.66666667,5.555555556,16.66666667,16.66666667,16.66666667,5.555555556,11.11111111,0.0,11.11111111,0.0,0.0,0.0,0.0,0.0,3.0
256,1,2010.0,4.0,35.0,Real time analytics for TV & video,Media|Analytics|Entertainment,VIDEO STREAMING,Startup Bootcamp|Startupbootcamp,7.0,-1.0,0.0,1/1/2010,4/4/2012,6379489.0,United Kingdom,Europe,0.0,0.0,3,0,1,50.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Service,1.0,Public,0.0,Unstructured,1.0,Both,GLOBAL,Linear,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,0.0,2.0,1.0,1.0,Masters,21.0,POL.SC,0.0,1.0,None,500.0,2.0,1.0,1.0,1.0,0.0,400.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,No,No,Low,5506308.0,0.0,0.0,0.0,1.0,1.0,21.0,16.6,6.0,Not Applicable,1.0,1.0,Peak,2 to 5,5.555555556,16.66666667,5.555555556,22.22222222,0.0,11.11111111,22.22222222,0.0,5.555555556,11.11111111,0.0,0.0,0.0,0.0,1.0
257,1,2011.0,3.0,59.0,Disruptive Root Cause Analysis,Analytics|E-Commerce,OPERATIONS,Dan Somers|Technology Strategy Board,7.0,0.0,0.0,1/1/2011,3/1/2013,400000.0,United Kingdom,Europe,2.0,0.0,3,0,1,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,Service,1.0,Public,0.0,Both,1.0,Both,GLOBAL,Linear,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,1.0,Masters,21.0,DIPLOMA,1.0,1.0,Both,500.0,2.0,1.0,1.0,0.0,0.0,124.0,0.0,51.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,No,No,Low,22246.0,1.0,1.0,0.0,2.0,1.0,11.0,5.0,0.4,Not Applicable,24.0,24.0,Peak,2 to 5,18.75,6.25,0.0,0.0,6.25,0.0,18.75,0.0,12.5,6.25,0.0,6.25,12.5,12.5,1.0
258,1,2013.0,1.0,133.0,Europe Card Linked Offers,Analytics,PAYMENT,Dan Somers|Technology Strategy Board,5.0,-1.0,0.0,1/1/2013,6/1/2013,6379489.0,United Kingdom,Europe,1.0,0.0,0,0,4,10.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,Service,1.0,Private,1.0,Unstructured,1.0,Both,LOCAL,Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,1.0,2.0,Masters,21.0,BUSINESS STUDIES,1.0,0.0,None,500.0,2.0,1.0,1.0,0.0,0.0,160.0,2.0,18.0,3.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1,0.0,No,No,Low,8709224.0,0.0,1.0,0.0,2.0,2.0,13.0,10.0,6.0,Not Applicable,1.0,1.0,Peak,5 to 10,20.0,0.0,0.0,30.0,0.0,10.0,0.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,2.0
259,1,2010.0,4.0,131.0,Reward platform for fans,Analytics|Marketing,marketing,Wayra|Angel Academe,4.0,0.0,0.0,6/1/2010,3/7/2014,6379489.0,United Kingdom,Europe,2.0,0.0,1,0,2,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Service,1.0,Public,0.0,Unstructured,1.0,Both,LOCAL,Non-Linear,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,1.0,3.0,0.0,1.0,Masters,21.0,entrepreneurial,0.0,1.0,Tier_2,500.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,25.0,2.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0,0.0,No,No,Low,1936207.0,0.0,1.0,0.0,2.0,2.0,0.0,3.3,6.0,Not Applicable,45.0,45.0,Slope,2 to 5,5.882352941000001,11.76470588,64.70588235,0.0,0.0,0.0,5.882352941000001,0.0,0.0,11.76470588,0.0,0.0,0.0,0.0,4.0
260,1,2010.0,4.0,357.0,SaaS Business Status Dashboard,Analytics,software,Index Ventures|500 Startups|Christoph Janz|Alexander Bruehl|DN Capital|Point Nine Capital|Slow Ventures,14.0,17.0,1.0,1/1/2010,9/28/2012,1500000.0,United Kingdom,Europe,5.0,0.0,2,0,6,50.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Service,1.0,no,0.0,no,0.0,Platform,LOCAL,Non-Linear,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Online,B2B,1.0,3.0,0.0,2.0,Bachelors,18.0,it,1.0,0.0,Tier_2,500.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0.0,No,No,Low,14054.0,0.0,1.0,0.0,1.0,1.0,5.0,16.6,1.5,Not Applicable,12.0,10.6,Slope,2 to 5,0.0,0.0,75.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
261,1,2010.0,4.0,-26.0,Social Data Platform,Analytics,web,David Richmond|Upfront Ventures|IA Ventures|Hermann Hauser|Scale Venture Partners|Northgate Capital|Daher Capital|Global Retail Partners|Founders Den|GRP Partners|Insight Venture Partners|Cendana Capital,104.0,9.0,1.0,8/1/2010,12/3/2013,42000000.0,United Kingdom,Europe,1.0,0.0,1,1,9,200.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,Service,0.0,Public,0.0,Both,1.0,Both,GLOBAL,Non-Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Online,B2B,3.0,3.0,1.0,2.0,Bachelors,20.0,it,1.0,1.0,Tier_2,500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1,0.0,Yes,No,Low,45567.0,0.0,1.0,0.0,3.0,2.0,0.0,33.3,42.0,Not Applicable,1.0,6.973333332999999,Slope,2 to 5,11.11111111,0.0,16.66666667,22.22222222,0.0,11.11111111,22.22222222,0.0,0.0,5.555555556,0.0,0.0,0.0,11.11111111,1.0
262,0,2007.0,7.0,-3.0,Browser-based screencast,E-Commerce,curated web,Reid Hoffman|Caterina Fake|Stewart Butterfield|Bud Colligan|Rajeev Motwani|Kevin Lynch|Joi Ito|First Round Capital,31.0,-1.0,0.0,6/1/2007,1/31/2008,1300000.0,United States,North America,8.0,0.0,1,2,1,69.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Product,0.0,no,0.0,no,0.0,Platform,global,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,1.0,3.0,1.0,2.0,PhD,25.0,business,1.0,1.0,Tier_1,370.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,No,No,Low,2992604.0,0.0,1.0,0.0,2.0,1.0,0.0,18.0,1.3,No,8.0,8.0,Plateau,0 to 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,0,2007.0,7.0,-30.0,Social search engine,Search|Social Networking,networking,Carmel Ventures|Dotforge,31.0,-1.0,0.0,1/1/2007,7/19/2008,1750000.0,Israel,Asia,0.0,0.0,3,0,5,69.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,Product,0.0,no,0.0,no,0.0,Platform,local,Non-Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,2.0,3.0,0.0,2.0,Bachelors,18.0,computer sc,1.0,1.0,None,500.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,25.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.0,No,No,Low,14553250.0,0.0,0.0,0.0,2.0,1.0,1.0,18.0,1.75,No,1.0,6.9,Plateau,0 to 2,12.96296296,3.7037037039999996,22.22222222,1.8518518519999998,3.7037037039999996,14.81481481,20.37037037,3.7037037039999996,1.8518518519999998,11.11111111,0.0,0.0,0.0,3.7037037039999996,9.0
264,1,2005.0,9.0,-207.0,VOIP phone calls to mobile phones,Telecommunications,wireless,Draper Fisher Jurvetson (DFJ)|Mayfield Fund|Draper Richards|Reid Hoffman|August Capital|Mangrove Capital Partners|Lehman Brothers|Pejman Nozad,9.0,0.0,0.0,10/1/2005,6/23/2008,10000000.0,United States,North America,0.0,4.0,2,1,3,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,Product,0.0,no,0.0,no,1.0,Platform,local,Linear,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,3.0,3.0,1.0,2.0,Bachelors,18.0,computer sc,1.0,1.0,Tier_1,500.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0,0.0,No,No,Low,255878.0,0.0,0.0,0.0,3.0,2.0,4.0,1.125,10.0,Yes,23.0,3.977777778,Trigger,2 to 5,13.82352941,0.0,18.82352941,13.82352941,8.382352941,5.0,22.20588235,7.941176471,5.0,5.0,0.0,0.0,0.0,0.0,6.0
265,1,2009.0,5.0,-725.0,Online community for writers,Publishing,curated web,Signature Capital|Northport Private Equity|LaunchCapital,244.0,-2.0,0.0,10/1/2005,5/5/2011,10000000.0,United States,North America,0.0,1.0,1,0,5,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,Product,0.0,no,0.0,no,0.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,2.0,3.0,0.0,1.0,Bachelors,18.0,finance,1.0,1.0,Tier_2,500.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,No,No,Low,147869.0,0.0,1.0,0.0,3.0,2.0,3.0,7.14,10.0,Yes,1.0,10.22222222,Trigger,2 to 5,11.11111111,0.0,0.0,27.77777778,11.11111111,5.555555556,22.22222222,5.555555556,11.11111111,5.555555556,0.0,0.0,0.0,0.0,3.0
266,0,2007.0,7.0,114.0,Online community for writers,Publishing,curated web,Signature Capital|Northport Private Equity|LaunchCapital,31.0,-1.0,0.0,10/1/2005,5/5/2011,6379489.0,United States,North America,0.0,1.0,0,0,2,10.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,Product,0.0,no,0.0,no,0.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Online,B2C,1.0,3.0,0.0,2.0,Masters,21.0,computer sc,1.0,1.0,Tier_2,228.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1,0.0,No,No,Low,2518863.0,0.0,1.0,0.0,2.0,1.0,1.0,1.6,0.45,No,1.0,1.0,Plateau,0 to 2,25.0,0.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0
267,0,2009.0,5.0,242.0,Online community for writers,Advertising,advertising,3i Group|Battery Ventures|e.ventures,1.0,0.0,0.0,10/1/2005,10/1/2005,8000000.0,United States,North America,0.0,0.0,1,0,3,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Service,0.0,no,0.0,no,1.0,Platform,local,Non-Linear,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Online,B2C,2.0,3.0,1.0,2.0,Bachelors,18.0,no,0.0,0.0,None,500.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,25.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0,0.0,No,No,Low,138358.0,0.0,1.0,0.0,3.0,2.0,0.0,6.25,8.0,No,1.0,3.566666667,Plateau,0 to 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333,0.0,0.0,33.33333333,33.33333333,1.0
